Latitude,Longitude,Name,Info1,Info2,
-6.884,36.183,Site_01,,3344,
-1.86,30.376,Site_02,,,
-6.803,34.172,Site_03,,,
-5.262,38.594,Site_04,,,
-10.406,39.461,Site_05,,,
-9.242,35.115,Site_06,,,
-10.885,35.542,Site_07,,,
-8.102,31.499,Site_08,,,
-7.973,38.842,Site_09,,,
-2.105,32.842,Site_10,,,
-7.732,32.28,Site_11,,,
-4.325,35.276,Site_12,,,
-1.729,29.221,Site_13,,,
-8.102,31.675,Site_14,,,
-1.985,29.401,Site_15,,,
-2.82,38.209,Site_16,,,
-3.609,30.124,Site_17,,,
-8.434,37.598,Site_18,,,
-1.868,35.432,Site_19,,,
-1.303,31.718,Site_20,,,
-9.71,35.949,Site_21,,,
-10.524,35.152,Site_22,,,
-8.165,39.695,Site_23,,,
-5.074,32.061,Site_24,,,
-10.5,30.318,Site_25,,,
-8.781,30.199,Site_26,,,
-5.703,32.21,Site_27,,,
-7.589,29.998,Site_28,,,
-8.644,36.888,Site_29,,,
-6.547,40.533,Site_30,,,
-1.706,31.048,Site_31,,,
-7.743,30.08,Site_32,,,
-9.918,39.677,Site_33,,,
-4.067,38.649,Site_34,,,
-10.819,40.449,Site_35,,,
-9.03,36.533,Site_36,,,
-2.545,33.202,Site_37,,,
-10.497,38.217,Site_38,,,
-3.337,29.467,Site_39,,,
-1.188,33.491,Site_40,,,
-3.043,34.73,Site_41,,,
-9.259,34.984,Site_42,,,
-8.975,29.637,Site_43,,,
-3.934,32.656,Site_44,,,
-8.461,39.743,Site_45,,,
-5.687,40.303,Site_46,,,
-6.419,33.018,Site_47,,,
-2.345,40.126,Site_48,,,
-3.415,37.799,Site_49,,,
-10.23,39.95,Site_50,,,
-7.703,34.799,Site_51,,,
-7.169,40.424,Site_52,,,
-4.835,33.8,Site_53,,,
-8.356,32.245,Site_54,,,
-1.295,32.852,Site_55,,,
-8.182,32.135,Site_56,,,
-10.382,34.059,Site_57,,,
-7.215,31.748,Site_58,,,
-6.258,29.027,Site_59,,,
-6.776,39.699,Site_60,,,
-8.124,35.467,Site_61,,,
-2.026,38.976,Site_62,,,
-4.727,29.089,Site_63,,,
-6.033,36.963,Site_64,,,
-6.468,37.806,Site_65,,,
-8.858,34.896,Site_66,,,
-1.714,36.814,Site_67,,,
-8.33,32.942,Site_68,,,
-3.858,34.71,Site_69,,,
-2.626,29.887,Site_70,,,
-2.314,39.774,Site_71,,,
-9.456,33.262,Site_72,,,
-6.628,36.536,Site_73,,,
-3.513,32.891,Site_74,,,
-10.36,32.75,Site_75,,,
-5.757,30.669,Site_76,,,
-2.02,40.162,Site_77,,,
-9.961,30.79,Site_78,,,
-8.506,30.461,Site_79,,,
-8.53,37.981,Site_80,,,
-7.324,36.763,Site_81,,,
-8.569,29.355,Site_82,,,
-7.756,40.622,Site_83,,,
-4.659,32.518,Site_84,,,
-9.117,31.264,Site_85,,,
-10.354,35.483,Site_86,,,
-7.095,30.385,Site_87,,,
-7.918,29.422,Site_88,,,
-1.409,40.085,Site_89,,,
-5.964,40.972,Site_90,,,
-2.994,39.347,Site_91,,,
-4.831,35.017,Site_92,,,
-9.639,39.073,Site_93,,,
-8.092,31.78,Site_94,,,
-6.938,32.304,Site_95,,,
-1.181,30.897,Site_96,,,
-3.576,37.103,Site_97,,,
-7.69,32.173,Site_98,,,
-10.673,29.536,Site_99,,,
-1.928,37.176,Site_100,,,
-10.278,37.438,Site_101,,,
-3.162,34.48,Site_102,,,
-7.139,30.817,Site_103,,,
-6.563,38.741,Site_104,,,
-3.096,40.462,Site_105,,,
-5.85,30.28,Site_106,,,
-8.076,31.258,Site_107,,,
-5.237,30.455,Site_108,,,
-3.968,35.222,Site_109,,,
-7.902,36.272,Site_110,,,
-1.779,36.753,Site_111,,,
-6.665,38.679,Site_112,,,
-4.28,38.255,Site_113,,,
-3.493,32.268,Site_114,,,
-8.138,38.602,Site_115,,,
-10.338,34.365,Site_116,,,
-1.208,40.522,Site_117,,,
-3.685,40.339,Site_118,,,
-2.083,34.111,Site_119,,,
-5.702,37.552,Site_120,,,
-8.92,33.796,Site_121,,,
-4.049,38.148,Site_122,,,
-1.405,32.319,Site_123,,,
-2.153,31.914,Site_124,,,
-4.63,29.91,Site_125,,,
-1.502,30.001,Site_126,,,
-2.193,33.898,Site_127,,,
-9.917,32.254,Site_128,,,
-6.971,31.715,Site_129,,,
-1.689,34.585,Site_130,,,
-9.872,34.961,Site_131,,,
-3.706,32.674,Site_132,,,
-7.201,39.406,Site_133,,,
-4.283,34.187,Site_134,,,
-8.818,37.33,Site_135,,,
-2.218,31.431,Site_136,,,
-6.85,32.229,Site_137,,,
-4.075,29.551,Site_138,,,
-7.828,32.24,Site_139,,,
-1.678,33.811,Site_140,,,
-10.574,30.022,Site_141,,,
-7.219,39.298,Site_142,,,
-3.88,29.323,Site_143,,,
-1.304,34.495,Site_144,,,
-5.707,31.299,Site_145,,,
-3.529,33.769,Site_146,,,
-7.481,37.186,Site_147,,,
-6.221,29.099,Site_148,,,
-3.616,33.948,Site_149,,,
-3.087,34.305,Site_150,,,
-2.093,32.513,Site_151,,,
-9.609,33.134,Site_152,,,
-2.128,30.716,Site_153,,,
-8.317,34.026,Site_154,,,
-4.209,40.216,Site_155,,,
-6.314,36.32,Site_156,,,
-10.393,29.425,Site_157,,,
-1.234,36.89,Site_158,,,
-2.141,40.403,Site_159,,,
-4.094,34.257,Site_160,,,
-8.766,38.073,Site_161,,,
-2.891,33.05,Site_162,,,
-5.336,37.147,Site_163,,,
-10.649,33.436,Site_164,,,
-9.264,30.391,Site_165,,,
-5.981,30.872,Site_166,,,
-3.652,35.645,Site_167,,,
-1.462,35.761,Site_168,,,
-2.448,32.05,Site_169,,,
-4.393,30.491,Site_170,,,
-10.739,34.106,Site_171,,,
-1.547,39.976,Site_172,,,
-5.051,36.483,Site_173,,,
-4.393,37.051,Site_174,,,
-1.361,34.975,Site_175,,,
-3.014,33.315,Site_176,,,
-10.478,33.304,Site_177,,,
-8.547,32.541,Site_178,,,
-4.371,40.688,Site_179,,,
-2.491,32.518,Site_180,,,
-2.489,39.541,Site_181,,,
-8.4,29.706,Site_182,,,
-5.237,40.196,Site_183,,,
-1.539,40.919,Site_184,,,
-3.424,32.975,Site_185,,,
-7.466,31.685,Site_186,,,
-8.302,34.797,Site_187,,,
-3.36,39.986,Site_188,,,
-5.543,37.934,Site_189,,,
-2.139,30.35,Site_190,,,
-10.805,29.729,Site_191,,,
-6.6,39.65,Site_192,,,
-9.925,30.287,Site_193,,,
-6.713,37.389,Site_194,,,
-9.186,39.672,Site_195,,,
-6.293,38.389,Site_196,,,
-1.778,36.948,Site_197,,,
-10.678,30.433,Site_198,,,
-2.613,31.578,Site_199,,,
-8.722,35.237,Site_200,,,
-8.259,29.571,Site_201,,,
-2.762,35.693,Site_202,,,
-8.127,35.584,Site_203,,,
-4.947,30.283,Site_204,,,
-2.636,40.963,Site_205,,,
-1.601,34.558,Site_206,,,
-3.974,35.94,Site_207,,,
-10.807,32.211,Site_208,,,
-10.966,33.377,Site_209,,,
-10.98,40.492,Site_210,,,
-1.464,40.294,Site_211,,,
-4.696,40.552,Site_212,,,
-2.293,39.094,Site_213,,,
-5.091,33.281,Site_214,,,
-6.101,32.835,Site_215,,,
-10.112,30.771,Site_216,,,
-8.327,31.321,Site_217,,,
-9.971,39.834,Site_218,,,
-6.853,31.582,Site_219,,,
-9.006,39.337,Site_220,,,
-3.188,32.232,Site_221,,,
-4.067,33.938,Site_222,,,
-3.091,30.051,Site_223,,,
-8.04,36.377,Site_224,,,
-10.017,40.053,Site_225,,,
-5.441,39.221,Site_226,,,
-4.133,30.57,Site_227,,,
-3.218,29.459,Site_228,,,
-8.567,37.231,Site_229,,,
-2.652,29.143,Site_230,,,
-10.314,31.119,Site_231,,,
-7.098,35.487,Site_232,,,
-1.169,32.578,Site_233,,,
-8.019,34.84,Site_234,,,
-10.344,31.785,Site_235,,,
-6.443,36.759,Site_236,,,
-9.671,35.635,Site_237,,,
-9.96,30.519,Site_238,,,
-8.417,33.163,Site_239,,,
-2.723,33.502,Site_240,,,
-5.157,34.616,Site_241,,,
-2.62,39.761,Site_242,,,
-1.312,36.341,Site_243,,,
-6.504,39.58,Site_244,,,
-8.889,31.42,Site_245,,,
-7.862,36.6,Site_246,,,
-2.92,30.316,Site_247,,,
-9.353,29.697,Site_248,,,
-1.298,37.101,Site_249,,,
-7.57,39.25,Site_250,,,
-9.312,40.692,Site_251,,,
-9.545,30.116,Site_252,,,
-3.849,37.342,Site_253,,,
-3.358,35.156,Site_254,,,
-7.151,35.902,Site_255,,,
-6.115,33.061,Site_256,,,
-6.86,34.796,Site_257,,,
-9.655,39.908,Site_258,,,
-5.018,40.071,Site_259,,,
-3.204,35.656,Site_260,,,
-10.347,32.158,Site_261,,,
-6.091,37.923,Site_262,,,
-8.921,40.814,Site_263,,,
-10.701,36.575,Site_264,,,
-4.497,35.881,Site_265,,,
-9.475,33.356,Site_266,,,
-2.306,37.976,Site_267,,,
-9.287,35.232,Site_268,,,
-4.331,33.829,Site_269,,,
-6.098,37.35,Site_270,,,
-7.705,31.043,Site_271,,,
-5.202,37.306,Site_272,,,
-2.464,35.814,Site_273,,,
-4.948,35.482,Site_274,,,
-3.954,38.955,Site_275,,,
-2.477,38.159,Site_276,,,
-3.601,40.271,Site_277,,,
-10.791,35.419,Site_278,,,
-4.696,38.51,Site_279,,,
-9.855,34.488,Site_280,,,
-9.94,40.632,Site_281,,,
-6.806,31.659,Site_282,,,
-10.932,29.549,Site_283,,,
-3.52,34.488,Site_284,,,
-3.751,36.361,Site_285,,,
-9.561,35.241,Site_286,,,
-3.625,40.464,Site_287,,,
-9.861,38.419,Site_288,,,
-5.751,33.114,Site_289,,,
-5.94,35.206,Site_290,,,
-2.432,38.08,Site_291,,,
-6.422,32.11,Site_292,,,
-8.477,32.114,Site_293,,,
-2.321,36.868,Site_294,,,
-6.366,31.193,Site_295,,,
-6.074,35.314,Site_296,,,
-9.31,38.552,Site_297,,,
-8.651,35.164,Site_298,,,
-10.017,33.673,Site_299,,,
-1.736,40.161,Site_300,,,
-10.606,30.696,Site_301,,,
-2.481,35.058,Site_302,,,
-2.022,40.681,Site_303,,,
-8.261,29.028,Site_304,,,
-9.135,40.364,Site_305,,,
-3.104,38.253,Site_306,,,
-9.044,37.639,Site_307,,,
-9.911,33.191,Site_308,,,
-2.166,32.658,Site_309,,,
-6.713,34.584,Site_310,,,
-9.52,35.084,Site_311,,,
-6.372,35.717,Site_312,,,
-3.005,37.545,Site_313,,,
-7.587,36.641,Site_314,,,
-9.637,40.991,Site_315,,,
-7.098,34.551,Site_316,,,
-2.073,39.332,Site_317,,,
-10.068,37.473,Site_318,,,
-3.328,38.777,Site_319,,,
-4.528,31.26,Site_320,,,
-8.455,30.509,Site_321,,,
-10.551,36.171,Site_322,,,
-4.26,37.766,Site_323,,,
-1.075,31.941,Site_324,,,
-9.564,38.296,Site_325,,,
-6.047,35.798,Site_326,,,
-6.618,39.219,Site_327,,,
-5.038,35.463,Site_328,,,
-10.429,38.132,Site_329,,,
-9.246,34.456,Site_330,,,
-7.197,40.072,Site_331,,,
-1.76,29.459,Site_332,,,
-7.943,34.041,Site_333,,,
-6.365,34.545,Site_334,,,
-7.853,31.444,Site_335,,,
-7.413,37.383,Site_336,,,
-8.625,34.156,Site_337,,,
-2.614,37.509,Site_338,,,
-10.143,39.723,Site_339,,,
-10.151,31.913,Site_340,,,
-9.318,33.749,Site_341,,,
-5.035,31.469,Site_342,,,
-6.349,40.599,Site_343,,,
-8.802,33.419,Site_344,,,
-7.654,35.332,Site_345,,,
-10.957,33.914,Site_346,,,
-9.62,33.47,Site_347,,,
-4.22,37.413,Site_348,,,
-7.067,32.663,Site_349,,,
-1.981,34.676,Site_350,,,
-7.78,32.143,Site_351,,,
-10.262,38.631,Site_352,,,
-9.68,38.268,Site_353,,,
-10.75,36.581,Site_354,,,
-8.181,33.718,Site_355,,,
-1.291,39.835,Site_356,,,
-3.406,33.002,Site_357,,,
-3.328,34.435,Site_358,,,
-1.249,30.198,Site_359,,,
-10.601,36.249,Site_360,,,
-8.893,37.125,Site_361,,,
-4.249,31.468,Site_362,,,
-4.635,39.873,Site_363,,,
-8.702,36.065,Site_364,,,
-7.046,39.312,Site_365,,,
-7.056,34.359,Site_366,,,
-5.675,33.67,Site_367,,,
-6.682,32.918,Site_368,,,
-5.027,37.367,Site_369,,,
-8.688,35.546,Site_370,,,
-10.756,39.456,Site_371,,,
-9.503,30.294,Site_372,,,
-6.38,40.286,Site_373,,,
-2.17,35.808,Site_374,,,
-2.742,40.752,Site_375,,,
-3.983,34.817,Site_376,,,
-10.199,36.191,Site_377,,,
-7.255,39.389,Site_378,,,
-7.214,35.835,Site_379,,,
-3.428,32.173,Site_380,,,
-4.781,34.275,Site_381,,,
-8.663,31.723,Site_382,,,
-8.498,31.345,Site_383,,,
-6.598,37.04,Site_384,,,
-6.109,36.256,Site_385,,,
-3.771,29.649,Site_386,,,
-10.639,37.104,Site_387,,,
-3.46,29.895,Site_388,,,
-9.177,33.509,Site_389,,,
-2.419,37.646,Site_390,,,
-1.567,29.992,Site_391,,,
-7.115,37.988,Site_392,,,
-5.484,31.857,Site_393,,,
-2.181,33.736,Site_394,,,
-7.645,29.36,Site_395,,,
-9.043,30.48,Site_396,,,
-1.861,39.469,Site_397,,,
-1.925,40.162,Site_398,,,
-10.848,33.87,Site_399,,,
-10.778,36.736,Site_400,,,
-1.724,37.19,Site_401,,,
-10.64,31.59,Site_402,,,
-6.391,36.377,Site_403,,,
-9.536,37.538,Site_404,,,
-3.907,36.112,Site_405,,,
-1.003,35.982,Site_406,,,
-9.703,33.202,Site_407,,,
-5.702,32.816,Site_408,,,
-10.489,36.897,Site_409,,,
-3.366,34.699,Site_410,,,
-6.321,33.926,Site_411,,,
-9.718,32.35,Site_412,,,
-6.954,39.014,Site_413,,,
-2.615,39.956,Site_414,,,
-7.491,34.831,Site_415,,,
-10.446,36.752,Site_416,,,
-10.9,40.677,Site_417,,,
-1.148,34.21,Site_418,,,
-6.407,37.337,Site_419,,,
-6.95,29.565,Site_420,,,
-6.74,40.758,Site_421,,,
-2.348,39.947,Site_422,,,
-7.394,34.323,Site_423,,,
-2.362,40.973,Site_424,,,
-4.857,40.046,Site_425,,,
-9.471,30.372,Site_426,,,
-10.628,33.282,Site_427,,,
-2.06,30.155,Site_428,,,
-5.266,37.447,Site_429,,,
-7.195,38.885,Site_430,,,
-8.344,39.656,Site_431,,,
-6.576,36.829,Site_432,,,
-5.72,31.756,Site_433,,,
-6.215,35.665,Site_434,,,
-4.021,39.886,Site_435,,,
-7.264,30.626,Site_436,,,
-2.873,35.598,Site_437,,,
-5.291,31.553,Site_438,,,
-7.113,30.518,Site_439,,,
-5.628,33.355,Site_440,,,
-8.542,40.883,Site_441,,,
-8.86,30.328,Site_442,,,
-3.719,40.284,Site_443,,,
-9.034,40.808,Site_444,,,
-7.001,36.212,Site_445,,,
-6.494,33.696,Site_446,,,
-1.154,32.151,Site_447,,,
-1.089,34.911,Site_448,,,
-3.29,37.002,Site_449,,,
-8.927,35.132,Site_450,,,
-1.068,36.121,Site_451,,,
-8.07,36.653,Site_452,,,
-5.198,39.753,Site_453,,,
-7.937,37.618,Site_454,,,
-1.104,31.694,Site_455,,,
-7.415,34.813,Site_456,,,
-9.875,32.854,Site_457,,,
-2.799,34.402,Site_458,,,
-4.739,38.849,Site_459,,,
-8.403,30.865,Site_460,,,
-1.209,39.234,Site_461,,,
-2.174,32.538,Site_462,,,
-10.69,33.728,Site_463,,,
-2.445,29.082,Site_464,,,
-5.862,38.845,Site_465,,,
-2.718,37.204,Site_466,,,
-8.464,40.781,Site_467,,,
-4.551,30.449,Site_468,,,
-6.489,29.387,Site_469,,,
-10.132,39.747,Site_470,,,
-10.722,30.533,Site_471,,,
-8.586,34.421,Site_472,,,
-9.42,31.379,Site_473,,,
-10.939,37.726,Site_474,,,
-4.891,40.429,Site_475,,,
-8.92,30.559,Site_476,,,
-2.817,29.939,Site_477,,,
-3.053,30.934,Site_478,,,
-7.295,31.227,Site_479,,,
